sl,Year,Artist,Album,Song,text
2263,1999,Eminem,Slim Shady LP ,Rock Bottom,When you want something bad enough to steal
2264,1999,Eminem,Slim Shady LP ,Rock Bottom,That's Rock Bottom
2265,1999,Eminem,Slim Shady LP ,Rock Bottom,When you feel like you've had it up to here
2266,1999,Eminem,Slim Shady LP ,Rock Bottom,'Cause you're mad enough to scream but you're sad enough to tear
2267,1999,Eminem,Slim Shady LP ,Rock Bottom,[Verse Two:]
2268,1999,Eminem,Slim Shady LP ,Rock Bottom,My life is full of empty promises
2269,1999,Eminem,Slim Shady LP ,Rock Bottom,And broken dreams
2270,1999,Eminem,Slim Shady LP ,Rock Bottom,I'm hoping things will look up
2271,1999,Eminem,Slim Shady LP ,Rock Bottom,But there ain't no job openings
2272,1999,Eminem,Slim Shady LP ,Rock Bottom,"I feel discouraged, hungry and malnourished"
2273,1999,Eminem,Slim Shady LP ,Rock Bottom,"Living in this house with no furnace, unfurnished"
2274,1999,Eminem,Slim Shady LP ,Rock Bottom,And I'm sick of working dead end jobs with lame pay
2275,1999,Eminem,Slim Shady LP ,Rock Bottom,And I'm tired of being hired and fired the same day
2276,1999,Eminem,Slim Shady LP ,Rock Bottom,"But fuck it, if you know the rules to the game play"
2277,1999,Eminem,Slim Shady LP ,Rock Bottom,'Cause when we die we know we're all going the same way
2278,1999,Eminem,Slim Shady LP ,Rock Bottom,"It's cool to be the player, but it sucks to be the fan"
2279,1999,Eminem,Slim Shady LP ,Rock Bottom,When all you need is bucks to be the man
2280,1999,Eminem,Slim Shady LP ,Rock Bottom,Plus a luxury sedan
2281,1999,Eminem,Slim Shady LP ,Rock Bottom,Too comfortable and roomy in a six
2282,1999,Eminem,Slim Shady LP ,Rock Bottom,But they threw me in the mix
2283,1999,Eminem,Slim Shady LP ,Rock Bottom,With all these gloomy lunatics
2284,1999,Eminem,Slim Shady LP ,Rock Bottom,Who walk around depressed
2285,1999,Eminem,Slim Shady LP ,Rock Bottom,And smoke a pound of ses a day
2286,1999,Eminem,Slim Shady LP ,Rock Bottom,And yesterday went by so quick it seems like it was just today
2287,1999,Eminem,Slim Shady LP ,Rock Bottom,My daughter wants to throw the ball but I'm too stressed to play
2288,1999,Eminem,Slim Shady LP ,Rock Bottom,Live half my life and throw the rest away
2289,1999,Eminem,Slim Shady LP ,Rock Bottom,[]
2290,1999,Eminem,Slim Shady LP ,Rock Bottom,There's people that love me and people that hate me yup
2291,1999,Eminem,Slim Shady LP ,Rock Bottom,"But it's the evil that made me this backstabbing, deceitful, and shady"
2292,1999,Eminem,Slim Shady LP ,Rock Bottom,"I want the money, the women, the fortune, and the fame"
2293,1999,Eminem,Slim Shady LP ,Rock Bottom,That means I'll end up burning in hell scorching in flames
2294,1999,Eminem,Slim Shady LP ,Rock Bottom,That means I'm stealing your checkbook and forging your name
2295,1999,Eminem,Slim Shady LP ,Rock Bottom,There's lifetime bliss for eternal torture and pain
2296,1999,Eminem,Slim Shady LP ,Rock Bottom,'Cause right now I feel like I've just hit the rock bottom
2297,1999,Eminem,Slim Shady LP ,Rock Bottom,I got problems now everybody on my blocks got 'em I'm done
2298,1999,Eminem,Slim Shady LP ,Rock Bottom,I'm screaming like those two cops when 2pac shot 'em
2299,1999,Eminem,Slim Shady LP ,Rock Bottom,"Holding two glocks, I hope your doors got new locks on 'em"
2300,1999,Eminem,Slim Shady LP ,Rock Bottom,My daughter's feet ain't got no shoes or socks on 'em
2301,1999,Eminem,Slim Shady LP ,Rock Bottom,And the rings you're wearing look like they got a few rocks on 'em
2302,1999,Eminem,Slim Shady LP ,Rock Bottom,And while you flaunt 'em I could be taking them to shops to pawn them
2303,1999,Eminem,Slim Shady LP ,Rock Bottom,I got a couple of rings and a brand new watch you want 'em?
2304,1999,Eminem,Slim Shady LP ,Rock Bottom,'Cause I never went gold off one song
2305,1999,Eminem,Slim Shady LP ,Rock Bottom,I'm running up on someone's lawn with guns drawn
2306,1999,Eminem,Slim Shady LP ,Bad Meets Evil,feat. Royce Da Five-Nine
2307,1999,Eminem,Slim Shady LP ,Bad Meets Evil,[Intro - Cowboy Jeff Bass:]
2308,1999,Eminem,Slim Shady LP ,Bad Meets Evil,I reckon you ain't familiar with these here parts
2309,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"You know, there's a story behind that there saloon"
2310,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"Twenty years ago, two outlaws took this whole town over"
2311,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Sheriffs couldn't stop 'em
2312,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Quickest damn gun-slingers I've ever seen
2313,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Got murdered in cold-blood
2314,1999,Eminem,Slim Shady LP ,Bad Meets Evil,That old saloon there was their little home away from home
2315,1999,Eminem,Slim Shady LP ,Bad Meets Evil,They say the ghosts of Bad and Evil still live in that tavern
2316,1999,Eminem,Slim Shady LP ,Bad Meets Evil,And on a quiet night
2317,1999,Eminem,Slim Shady LP ,Bad Meets Evil,You can still hear the footsteps of Slim Shady and Royce da 5'9
2318,1999,Eminem,Slim Shady LP ,Bad Meets Evil,[Eminem:]
2319,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"I don't speak, I float in the air wrapped in a sheet"
2320,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"I'm not a real person, I'm a ghost trapped in a beat"
2321,1999,Eminem,Slim Shady LP ,Bad Meets Evil,I translate when my voice is read through a seismograph
2322,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"And a noise is spread, picked up and transmitted through Royce's head"
2323,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"Trap him in his room, possess him and hoist his bed"
2324,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Til the evilness flows through his blood like poisonous lead
2325,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Told him each one of his boys is dead
2326,1999,Eminem,Slim Shady LP ,Bad Meets Evil,I asked him to come to the dark side
2327,1999,Eminem,Slim Shady LP ,Bad Meets Evil,He made a choice and said...
2328,1999,Eminem,Slim Shady LP ,Bad Meets Evil,[Royce:]
2329,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Who hard? Yo I done heard worse
2330,1999,Eminem,Slim Shady LP ,Bad Meets Evil,We can get in two cars and accelerate at each other
2331,1999,Eminem,Slim Shady LP ,Bad Meets Evil,To see which one'll swerve first
2332,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Two blind bandits panic whose mental capacity holds
2333,1999,Eminem,Slim Shady LP ,Bad Meets Evil,That of a globe on top of nine other planets
2334,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Kissed the cheek of the Devil
2335,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Intelligence level is hellier than treble peaking on speakers in the ghetto
2336,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"Dismissal, I'm not a fair man"
2337,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Disgraced the race of an atheist
2338,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Intercepting missiles with my bare hands like a patriot
2339,1999,Eminem,Slim Shady LP ,Bad Meets Evil,One track sliced without swords
2340,1999,Eminem,Slim Shady LP ,Bad Meets Evil,I buried the Christ corpse
2341,1999,Eminem,Slim Shady LP ,Bad Meets Evil,In my past life when the black knight mounted the white horse
2342,1999,Eminem,Slim Shady LP ,Bad Meets Evil,"And stay over-worked, it's like the Nazis and the Nation"
2343,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Collaborating attempting to take over the Earth
2344,1999,Eminem,Slim Shady LP ,Bad Meets Evil,[Eminem:]
2345,1999,Eminem,Slim Shady LP ,Bad Meets Evil,Cause this is what happens when Bad meets Evil
